timestamp,task_name,name,index,clocks.current.graphics [MHz],clocks.current.memory [MHz],cpu_usage,dram_power,utilization.memory [%],dram_usage,power.draw [W],pcie.link.gen.current,utilization.gpu [%],cpu_power,temperature.gpu,clocks.current.sm [MHz],temperature.memory,pcie.link.width.current
2025-10-19 07:00:58.1,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,95.81 W,4,20 %,13.50 W (freq-based estimate),41,1410 MHz,40,16
2025-10-19 07:00:59.4,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),8 %,1.3 %,98.44 W,4,29 %,13.50 W (freq-based estimate),41,1410 MHz,40,16
2025-10-19 07:01:00.8,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),8 %,1.3 %,104.62 W,4,26 %,13.50 W (freq-based estimate),41,1410 MHz,40,16
2025-10-19 07:01:02.1,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),8 %,1.3 %,239.01 W,4,28 %,13.50 W (freq-based estimate),43,1410 MHz,40,16
2025-10-19 07:01:03.4,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,98.16 W,4,19 %,13.50 W (freq-based estimate),41,1410 MHz,40,16
2025-10-19 07:01:04.7,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,98.76 W,4,21 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:01:06.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),7 %,1.3 %,103.47 W,4,27 %,13.50 W (freq-based estimate),41,1410 MHz,39,16
2025-10-19 07:01:07.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,96.08 W,4,38 %,13.50 W (freq-based estimate),41,1410 MHz,39,16
2025-10-19 07:01:08.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,226.02 W,4,38 %,13.50 W (freq-based estimate),43,1410 MHz,40,16
2025-10-19 07:01:09.9,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,100.18 W,4,20 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:01:11.2,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,99.64 W,4,20 %,13.50 W (freq-based estimate),41,1410 MHz,39,16
2025-10-19 07:01:12.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,97.39 W,4,40 %,13.50 W (freq-based estimate),41,1410 MHz,39,16
2025-10-19 07:01:13.9,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,259.88 W,4,37 %,13.50 W (freq-based estimate),42,1410 MHz,41,16
2025-10-19 07:01:15.2,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,100.18 W,4,18 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:01:16.5,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,102.27 W,4,40 %,13.50 W (freq-based estimate),41,1410 MHz,39,16
2025-10-19 07:01:17.8,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,95.81 W,4,41 %,13.50 W (freq-based estimate),41,1410 MHz,39,16
2025-10-19 07:01:19.1,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,234.34 W,4,20 %,13.50 W (freq-based estimate),42,1410 MHz,39,16
2025-10-19 07:01:20.4,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,100.79 W,4,19 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:01:21.7,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,102.54 W,4,41 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:01:23.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,97.56 W,4,40 %,13.50 W (freq-based estimate),41,1410 MHz,39,16
2025-10-19 07:01:24.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,226.39 W,4,20 %,13.50 W (freq-based estimate),42,1410 MHz,39,16
2025-10-19 07:01:25.7,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,97.46 W,4,20 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:01:27.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,104.78 W,4,41 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:01:28.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,99.31 W,4,40 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:01:29.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,101.99 W,4,19 %,13.50 W (freq-based estimate),41,1410 MHz,40,16
2025-10-19 07:01:30.9,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,105.11 W,4,19 %,13.50 W (freq-based estimate),42,1410 MHz,39,16
2025-10-19 07:01:32.2,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,194.10 W,4,20 %,13.50 W (freq-based estimate),42,1410 MHz,40,16
2025-10-19 07:01:33.7,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,83.09 W,4,0 %,13.50 W (freq-based estimate),39,1410 MHz,38,16
2025-10-19 07:01:35.2,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,65.24 W,4,0 %,13.50 W (freq-based estimate),38,1095 MHz,37,16
2025-10-19 07:01:36.5,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,64.92 W,4,3 %,13.50 W (freq-based estimate),37,1095 MHz,36,16
2025-10-19 07:01:38.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,64.57 W,4,3 %,13.50 W (freq-based estimate),38,1095 MHz,37,16
2025-10-19 07:01:39.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),25 %,1.1 %,237.26 W,4,81 %,13.50 W (freq-based estimate),46,1410 MHz,41,16
2025-10-19 07:01:40.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),25 %,1.1 %,249.88 W,4,82 %,13.50 W (freq-based estimate),47,1410 MHz,42,16
2025-10-19 07:01:42.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),25 %,1.1 %,185.17 W,4,79 %,13.50 W (freq-based estimate),47,1410 MHz,43,16
2025-10-19 07:01:43.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),23 %,1.1 %,203.50 W,4,81 %,13.50 W (freq-based estimate),48,1410 MHz,43,16
2025-10-19 07:01:44.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),23 %,1.1 %,236.06 W,4,76 %,13.50 W (freq-based estimate),48,1410 MHz,44,16
2025-10-19 07:01:45.9,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),23 %,1.1 %,196.99 W,4,80 %,13.50 W (freq-based estimate),49,1410 MHz,45,16
2025-10-19 07:01:47.2,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),26 %,1.1 %,219.34 W,4,79 %,13.50 W (freq-based estimate),48,1410 MHz,45,16
2025-10-19 07:01:48.5,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),25 %,1.1 %,260.16 W,4,80 %,13.50 W (freq-based estimate),48,1410 MHz,45,16
2025-10-19 07:01:49.8,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),23 %,1.1 %,183.50 W,4,80 %,13.50 W (freq-based estimate),49,1410 MHz,46,16
2025-10-19 07:01:51.1,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),26 %,1.1 %,196.72 W,4,78 %,13.50 W (freq-based estimate),49,1410 MHz,46,16
2025-10-19 07:01:52.4,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),24 %,1.1 %,189.68 W,4,78 %,13.50 W (freq-based estimate),49,1410 MHz,47,16
2025-10-19 07:01:53.7,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),23 %,1.1 %,228.74 W,4,78 %,13.50 W (freq-based estimate),49,1410 MHz,47,16
2025-10-19 07:01:55.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),23 %,1.1 %,202.29 W,4,79 %,13.50 W (freq-based estimate),50,1410 MHz,46,16
2025-10-19 07:01:56.4,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),24 %,1.1 %,266.65 W,4,81 %,13.50 W (freq-based estimate),50,1410 MHz,46,16
2025-10-19 07:01:57.7,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),24 %,1.1 %,262.23 W,4,80 %,13.50 W (freq-based estimate),50,1410 MHz,46,16
2025-10-19 07:01:59.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),26 %,1.1 %,241.11 W,4,79 %,13.50 W (freq-based estimate),50,1410 MHz,46,16
2025-10-19 07:02:00.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),26 %,1.1 %,234.94 W,4,78 %,13.50 W (freq-based estimate),50,1410 MHz,46,16
2025-10-19 07:02:01.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),26 %,1.1 %,212.35 W,4,80 %,13.50 W (freq-based estimate),50,1410 MHz,46,16
2025-10-19 07:02:02.9,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),25 %,1.1 %,166.46 W,4,75 %,13.50 W (freq-based estimate),48,1410 MHz,45,16
2025-10-19 07:02:04.2,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),22 %,1.1 %,196.99 W,4,76 %,13.50 W (freq-based estimate),50,1410 MHz,47,16
2025-10-19 07:02:05.5,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),24 %,1.1 %,253.71 W,4,80 %,13.50 W (freq-based estimate),51,1410 MHz,47,16
2025-10-19 07:02:06.9,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),17 %,1.1 %,107.14 W,4,53 %,13.50 W (freq-based estimate),48,1410 MHz,45,16
2025-10-19 07:02:08.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),12 %,1.1 %,91.98 W,4,41 %,13.50 W (freq-based estimate),46,1410 MHz,43,16
2025-10-19 07:02:09.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),19 %,1.1 %,187.52 W,4,63 %,13.50 W (freq-based estimate),50,1410 MHz,46,16
2025-10-19 07:02:11.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),22 %,1.1 %,263.37 W,4,77 %,13.50 W (freq-based estimate),50,1410 MHz,46,16
2025-10-19 07:02:12.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),16 %,1.1 %,195.52 W,4,54 %,13.50 W (freq-based estimate),49,1410 MHz,46,16
2025-10-19 07:02:13.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),19 %,1.1 %,230.49 W,4,63 %,13.50 W (freq-based estimate),47,1410 MHz,44,16
2025-10-19 07:02:14.9,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),19 %,1.1 %,192.90 W,4,69 %,13.50 W (freq-based estimate),49,1410 MHz,46,16
2025-10-19 07:02:16.2,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),22 %,1.1 %,253.11 W,4,77 %,13.50 W (freq-based estimate),51,1410 MHz,46,16
2025-10-19 07:02:17.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),21 %,1.1 %,214.64 W,4,73 %,13.50 W (freq-based estimate),50,1410 MHz,48,16
2025-10-19 07:02:18.9,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),24 %,1.1 %,251.63 W,4,75 %,13.50 W (freq-based estimate),51,1410 MHz,46,16
2025-10-19 07:02:20.2,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),24 %,1.1 %,265.45 W,4,80 %,13.50 W (freq-based estimate),51,1410 MHz,47,16
2025-10-19 07:02:21.5,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),23 %,1.1 %,264.85 W,4,79 %,13.50 W (freq-based estimate),51,1410 MHz,48,16
2025-10-19 07:02:22.8,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),23 %,1.1 %,268.40 W,4,80 %,13.50 W (freq-based estimate),51,1410 MHz,48,16
2025-10-19 07:02:24.1,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),23 %,1.1 %,231.69 W,4,80 %,13.50 W (freq-based estimate),52,1410 MHz,48,16
2025-10-19 07:02:25.4,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),23 %,1.1 %,155.32 W,4,78 %,13.50 W (freq-based estimate),50,1410 MHz,48,16
2025-10-19 07:02:26.7,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),23 %,1.1 %,267.79 W,4,79 %,13.50 W (freq-based estimate),51,1410 MHz,48,16
2025-10-19 07:02:28.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),25 %,1.1 %,183.78 W,4,74 %,13.50 W (freq-based estimate),50,1410 MHz,46,16
2025-10-19 07:02:29.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),23 %,1.1 %,244.65 W,4,79 %,13.50 W (freq-based estimate),50,1410 MHz,47,16
2025-10-19 07:02:30.7,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),25 %,1.1 %,212.30 W,4,77 %,13.50 W (freq-based estimate),52,1410 MHz,47,16
2025-10-19 07:02:32.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),23 %,1.1 %,228.74 W,4,76 %,13.50 W (freq-based estimate),51,1410 MHz,47,16
2025-10-19 07:02:33.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),21 %,1.1 %,194.45 W,4,70 %,13.50 W (freq-based estimate),50,1410 MHz,47,16
2025-10-19 07:02:34.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),21 %,1.1 %,103.91 W,4,68 %,13.50 W (freq-based estimate),48,1410 MHz,45,16
2025-10-19 07:02:36.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),23 %,1.1 %,202.02 W,4,78 %,13.50 W (freq-based estimate),51,1410 MHz,48,16
2025-10-19 07:02:37.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),22 %,1.1 %,215.79 W,4,74 %,13.50 W (freq-based estimate),51,1410 MHz,48,16
2025-10-19 07:02:38.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),21 %,1.1 %,187.05 W,4,74 %,13.50 W (freq-based estimate),52,1410 MHz,48,16
2025-10-19 07:02:39.9,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),25 %,1.1 %,226.75 W,4,79 %,13.50 W (freq-based estimate),51,1410 MHz,47,16
2025-10-19 07:02:41.2,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),4 %,1.1 %,101.99 W,4,15 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:02:42.5,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1335 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,95.48 W,4,19 %,13.50 W (freq-based estimate),45,1335 MHz,44,16
2025-10-19 07:02:43.8,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1395 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,96.96 W,4,40 %,13.50 W (freq-based estimate),44,1395 MHz,42,16
2025-10-19 07:02:45.1,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1395 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,109.59 W,4,19 %,13.50 W (freq-based estimate),44,1395 MHz,42,16
2025-10-19 07:02:46.5,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,99.31 W,4,19 %,13.50 W (freq-based estimate),43,1410 MHz,42,16
2025-10-19 07:02:47.8,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,110.41 W,4,20 %,13.50 W (freq-based estimate),43,1410 MHz,42,16
2025-10-19 07:02:49.1,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1215 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,91.38 W,4,19 %,13.50 W (freq-based estimate),44,1215 MHz,43,16
2025-10-19 07:02:50.4,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1380 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,97.19 W,4,42 %,13.50 W (freq-based estimate),42,1380 MHz,41,16
2025-10-19 07:02:51.7,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1395 MHz,1215 MHz,0.0 %,251.16 W (est),8 %,1.3 %,100.69 W,4,25 %,13.50 W (freq-based estimate),42,1395 MHz,41,16
2025-10-19 07:02:53.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,101.99 W,4,19 %,13.50 W (freq-based estimate),42,1410 MHz,42,16
2025-10-19 07:02:54.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1365 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,93.36 W,4,44 %,13.50 W (freq-based estimate),42,1365 MHz,40,16
2025-10-19 07:02:55.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,114.51 W,4,39 %,13.50 W (freq-based estimate),42,1410 MHz,41,16
2025-10-19 07:02:57.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1245 MHz,1215 MHz,0.0 %,251.16 W (est),4 %,1.3 %,85.20 W,4,17 %,13.50 W (freq-based estimate),41,1245 MHz,40,16
2025-10-19 07:02:58.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1350 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,87.88 W,4,41 %,13.50 W (freq-based estimate),41,1350 MHz,40,16
2025-10-19 07:02:59.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1395 MHz,1215 MHz,0.0 %,251.16 W (est),6 %,1.3 %,186.73 W,4,23 %,13.50 W (freq-based estimate),43,1395 MHz,42,16
2025-10-19 07:03:00.9,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),8 %,1.3 %,95.21 W,4,30 %,13.50 W (freq-based estimate),41,1410 MHz,40,16
2025-10-19 07:03:02.2,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1335 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,84.93 W,4,44 %,13.50 W (freq-based estimate),41,1335 MHz,40,16
2025-10-19 07:03:03.5,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1395 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,94.33 W,4,19 %,13.50 W (freq-based estimate),41,1395 MHz,39,16
2025-10-19 07:03:04.8,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,95.98 W,4,21 %,13.50 W (freq-based estimate),41,1410 MHz,40,16
2025-10-19 07:03:06.2,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1200 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,85.99 W,4,18 %,13.50 W (freq-based estimate),41,1200 MHz,41,16
2025-10-19 07:03:07.5,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1380 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,96.86 W,4,18 %,13.50 W (freq-based estimate),40,1380 MHz,39,16
2025-10-19 07:03:08.8,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1395 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,217.59 W,4,20 %,13.50 W (freq-based estimate),42,1395 MHz,40,16
2025-10-19 07:03:10.1,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,94.24 W,4,40 %,13.50 W (freq-based estimate),41,1410 MHz,39,16
2025-10-19 07:03:11.4,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1335 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,88.07 W,4,44 %,13.50 W (freq-based estimate),40,1335 MHz,39,16
2025-10-19 07:03:12.7,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1365 MHz,1215 MHz,0.0 %,251.16 W (est),4 %,1.3 %,91.38 W,4,15 %,13.50 W (freq-based estimate),40,1365 MHz,39,16
2025-10-19 07:03:14.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1395 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,97.74 W,4,40 %,13.50 W (freq-based estimate),40,1395 MHz,39,16
2025-10-19 07:03:15.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,106.69 W,4,19 %,13.50 W (freq-based estimate),41,1410 MHz,40,16
2025-10-19 07:03:16.7,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,101.39 W,4,19 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:03:18.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),9 %,1.3 %,97.56 W,4,32 %,13.50 W (freq-based estimate),41,1410 MHz,39,16
2025-10-19 07:03:19.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),6 %,1.3 %,99.91 W,4,23 %,13.50 W (freq-based estimate),41,1410 MHz,39,16
